,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2808,Michael Bolton,Everybody's Crazy,Start Breaking My Heart,0TdGywQiASh6xvr4SXFPDf,0.585,0.681,5,-12.258,1,0.0337,0.0829,0,0.146,0.501,127.64,audio_features,0TdGywQiASh6xvr4SXFPDf,spotify:track:0TdGywQiASh6xvr4SXFPDf,https://api.spotify.com/v1/tracks/0TdGywQiASh6xvr4SXFPDf,https://api.spotify.com/v1/audio-analysis/0TdGywQiASh6xvr4SXFPDf,274760,4
2809,Michael Bolton,Everybody's Crazy,You Don't Want Me Bad Enough,1ZlbvCC5sKcT5urr7Qmg48,0.566,0.73,2,-13.419,1,0.038,0.00229,0,0.247,0.707,133.557,audio_features,1ZlbvCC5sKcT5urr7Qmg48,spotify:track:1ZlbvCC5sKcT5urr7Qmg48,https://api.spotify.com/v1/tracks/1ZlbvCC5sKcT5urr7Qmg48,https://api.spotify.com/v1/audio-analysis/1ZlbvCC5sKcT5urr7Qmg48,229400,4
2810,Michael Bolton,Everybody's Crazy,Don't Tell Me It's Over,2KlcvVLYvcDqUfxoE1XCXM,0.644,0.655,2,-11.956,0,0.0443,0.0513,0,0.0906,0.473,127.751,audio_features,2KlcvVLYvcDqUfxoE1XCXM,spotify:track:2KlcvVLYvcDqUfxoE1XCXM,https://api.spotify.com/v1/tracks/2KlcvVLYvcDqUfxoE1XCXM,https://api.spotify.com/v1/audio-analysis/2KlcvVLYvcDqUfxoE1XCXM,239973,4
2811,Michael Bolton,The Hunger,Hot Love,2ScPvPrKicQUWrDgU0pzgu,0.704,0.64,9,-11.892,0,0.0391,0.158,0,0.316,0.859,124.711,audio_features,2ScPvPrKicQUWrDgU0pzgu,spotify:track:2ScPvPrKicQUWrDgU0pzgu,https://api.spotify.com/v1/tracks/2ScPvPrKicQUWrDgU0pzgu,https://api.spotify.com/v1/audio-analysis/2ScPvPrKicQUWrDgU0pzgu,226893,4
2812,Michael Bolton,The Hunger,Wait On Love,0MSsPwiZj71s8grwMb6WOK,0.625,0.684,8,-11.439,1,0.043,0.0338,0.0011,0.113,0.606,110.516,audio_features,0MSsPwiZj71s8grwMb6WOK,spotify:track:0MSsPwiZj71s8grwMb6WOK,https://api.spotify.com/v1/tracks/0MSsPwiZj71s8grwMb6WOK,https://api.spotify.com/v1/audio-analysis/0MSsPwiZj71s8grwMb6WOK,266827,4
2813,Michael Bolton,The Hunger,(Sittin' On) The Dock of the Bay,0tvKT0EdO4Gm1nw7rgiHHa,0.464,0.525,2,-13.806,1,0.0566,0.192,7.23e-06,0.268,0.565,178.352,audio_features,0tvKT0EdO4Gm1nw7rgiHHa,spotify:track:0tvKT0EdO4Gm1nw7rgiHHa,https://api.spotify.com/v1/tracks/0tvKT0EdO4Gm1nw7rgiHHa,https://api.spotify.com/v1/audio-analysis/0tvKT0EdO4Gm1nw7rgiHHa,231240,4
2814,Michael Bolton,The Hunger,Gina,5a1qrD9qkip7gxGwGrJyHQ,0.601,0.765,9,-12.183,0,0.0418,0.137,6.45e-06,0.343,0.658,104.672,audio_features,5a1qrD9qkip7gxGwGrJyHQ,spotify:track:5a1qrD9qkip7gxGwGrJyHQ,https://api.spotify.com/v1/tracks/5a1qrD9qkip7gxGwGrJyHQ,https://api.spotify.com/v1/audio-analysis/5a1qrD9qkip7gxGwGrJyHQ,247000,4
2815,Michael Bolton,The Hunger,That's What Love Is All About,3jfNEa2KqRxycjfmsocEih,0.527,0.273,5,-15.253,1,0.0378,0.792,2.45e-05,0.124,0.17,121.79,audio_features,3jfNEa2KqRxycjfmsocEih,spotify:track:3jfNEa2KqRxycjfmsocEih,https://api.spotify.com/v1/tracks/3jfNEa2KqRxycjfmsocEih,https://api.spotify.com/v1/audio-analysis/3jfNEa2KqRxycjfmsocEih,237627,4
2816,Michael Bolton,The Hunger,The Hunger,1os0zlp6YbsfzqRAvnkfME,0.577,0.621,2,-12.11,0,0.0333,0.429,0,0.329,0.425,118.49,audio_features,1os0zlp6YbsfzqRAvnkfME,spotify:track:1os0zlp6YbsfzqRAvnkfME,https://api.spotify.com/v1/tracks/1os0zlp6YbsfzqRAvnkfME,https://api.spotify.com/v1/audio-analysis/1os0zlp6YbsfzqRAvnkfME,258507,4
2817,Michael Bolton,The Hunger,You're All That I Need,2Spid4XZ36bkWUx1Lw1nmL,0.548,0.68,5,-10.598,1,0.0405,0.119,3.59e-05,0.655,0.4,121.931,audio_features,2Spid4XZ36bkWUx1Lw1nmL,spotify:track:2Spid4XZ36bkWUx1Lw1nmL,https://api.spotify.com/v1/tracks/2Spid4XZ36bkWUx1Lw1nmL,https://api.spotify.com/v1/audio-analysis/2Spid4XZ36bkWUx1Lw1nmL,258200,4
2818,Michael Bolton,The Hunger,Take a Look at My Face,0xKdb8ipEgfDa30C4TdWr2,0.683,0.578,7,-12.692,1,0.0304,0.0618,2.08e-06,0.072,0.804,124.789,audio_features,0xKdb8ipEgfDa30C4TdWr2,spotify:track:0xKdb8ipEgfDa30C4TdWr2,https://api.spotify.com/v1/tracks/0xKdb8ipEgfDa30C4TdWr2,https://api.spotify.com/v1/audio-analysis/0xKdb8ipEgfDa30C4TdWr2,239800,4
2819,Michael Bolton,The Hunger,Walk Away,6U0N0iII20TyI3KJbCdwbp,0.592,0.346,0,-14.288,1,0.0323,0.323,0,0.0745,0.186,121.207,audio_features,6U0N0iII20TyI3KJbCdwbp,spotify:track:6U0N0iII20TyI3KJbCdwbp,https://api.spotify.com/v1/tracks/6U0N0iII20TyI3KJbCdwbp,https://api.spotify.com/v1/audio-analysis/6U0N0iII20TyI3KJbCdwbp,251840,4
2820,Heroes Del Silencio,The Platinum Collection,Entre dos tierras,1yrEhraaA9zo0viQbIb4z4,0.458,0.746,11,-9.444,0,0.0318,0.0351,0,0.172,0.511,166.095,audio_features,1yrEhraaA9zo0viQbIb4z4,spotify:track:1yrEhraaA9zo0viQbIb4z4,https://api.spotify.com/v1/tracks/1yrEhraaA9zo0viQbIb4z4,https://api.spotify.com/v1/audio-analysis/1yrEhraaA9zo0viQbIb4z4,368320,4
2821,Heroes Del Silencio,The Platinum Collection,Mar adentro,5BywuCz4vV66B4HSjcKE5U,0.518,0.872,2,-4.286,0,0.0317,0.0552,0.00107,0.117,0.468,140.349,audio_features,5BywuCz4vV66B4HSjcKE5U,spotify:track:5BywuCz4vV66B4HSjcKE5U,https://api.spotify.com/v1/tracks/5BywuCz4vV66B4HSjcKE5U,https://api.spotify.com/v1/audio-analysis/5BywuCz4vV66B4HSjcKE5U,241280,4
2822,Heroes Del Silencio,The Platinum Collection,Maldito duende,5tiqR03jziyWBx5LRoJklg,0.374,0.85,4,-5.657,0,0.0404,0.0904,0,0.116,0.348,125.796,audio_features,5tiqR03jziyWBx5LRoJklg,spotify:track:5tiqR03jziyWBx5LRoJklg,https://api.spotify.com/v1/tracks/5tiqR03jziyWBx5LRoJklg,https://api.spotify.com/v1/audio-analysis/5tiqR03jziyWBx5LRoJklg,253187,4
2823,Heroes Del Silencio,The Platinum Collection,Iberia sumergida,2PKhVCRILDBc7HYSIT9v0u,0.574,0.915,9,-5.03,0,0.053,0.00104,3.58e-05,0.135,0.49,121.732,audio_features,2PKhVCRILDBc7HYSIT9v0u,spotify:track:2PKhVCRILDBc7HYSIT9v0u,https://api.spotify.com/v1/tracks/2PKhVCRILDBc7HYSIT9v0u,https://api.spotify.com/v1/audio-analysis/2PKhVCRILDBc7HYSIT9v0u,321400,4
2824,Heroes Del Silencio,The Platinum Collection,La sirena varada,3AMfmeqDx6PJDaHLJ8zmTL,0.416,0.924,8,-3.836,0,0.0767,0.0302,0,0.0687,0.691,160.046,audio_features,3AMfmeqDx6PJDaHLJ8zmTL,spotify:track:3AMfmeqDx6PJDaHLJ8zmTL,https://api.spotify.com/v1/tracks/3AMfmeqDx6PJDaHLJ8zmTL,https://api.spotify.com/v1/audio-analysis/3AMfmeqDx6PJDaHLJ8zmTL,257360,4
2825,Heroes Del Silencio,The Platinum Collection,Apuesta por el rock 'n' roll,3HsGneep6AJD9DQkjfRrwC,0.444,0.889,7,-3.756,1,0.105,0.273,0.000278,0.193,0.633,169.907,audio_features,3HsGneep6AJD9DQkjfRrwC,spotify:track:3HsGneep6AJD9DQkjfRrwC,https://api.spotify.com/v1/tracks/3HsGneep6AJD9DQkjfRrwC,https://api.spotify.com/v1/audio-analysis/3HsGneep6AJD9DQkjfRrwC,231307,5
2826,Heroes Del Silencio,The Platinum Collection,Deshacer el mundo,2ESHxKy6x0jWsi3QtocRea,0.424,0.912,2,-3.074,0,0.0537,0.0124,0,0.126,0.464,145.412,audio_features,2ESHxKy6x0jWsi3QtocRea,spotify:track:2ESHxKy6x0jWsi3QtocRea,https://api.spotify.com/v1/tracks/2ESHxKy6x0jWsi3QtocRea,https://api.spotify.com/v1/audio-analysis/2ESHxKy6x0jWsi3QtocRea,287640,4
2827,Heroes Del Silencio,The Platinum Collection,La herida,2aegLCwIWlVYvCjUf641Qr,0.224,0.741,9,-9.767,0,0.0517,0.00426,0,0.103,0.508,160.149,audio_features,2aegLCwIWlVYvCjUf641Qr,spotify:track:2aegLCwIWlVYvCjUf641Qr,https://api.spotify.com/v1/tracks/2aegLCwIWlVYvCjUf641Qr,https://api.spotify.com/v1/audio-analysis/2aegLCwIWlVYvCjUf641Qr,414920,4
2828,Heroes Del Silencio,The Platinum Collection,Flor venenosa,6OVGjHe8ozy0zmFx30JqXE,0.633,0.887,5,-3.239,1,0.0327,0.348,0,0.165,0.626,110.193,audio_features,6OVGjHe8ozy0zmFx30JqXE,spotify:track:6OVGjHe8ozy0zmFx30JqXE,https://api.spotify.com/v1/tracks/6OVGjHe8ozy0zmFx30JqXE,https://api.spotify.com/v1/audio-analysis/6OVGjHe8ozy0zmFx30JqXE,248973,4
2829,Heroes Del Silencio,The Platinum Collection,La chispa adecuada (Bendecida 3),1zlK3YNRDw2nipbPlTs5bp,0.647,0.402,2,-9.14,0,0.0282,0.508,0,0.107,0.237,113.27,audio_features,1zlK3YNRDw2nipbPlTs5bp,spotify:track:1zlK3YNRDw2nipbPlTs5bp,https://api.spotify.com/v1/tracks/1zlK3YNRDw2nipbPlTs5bp,https://api.spotify.com/v1/audio-analysis/1zlK3YNRDw2nipbPlTs5bp,327427,4
2830,Heroes Del Silencio,The Platinum Collection,Despertar,4zps3yVMngBjk0qYbk7jlc,0.499,0.797,9,-4.023,1,0.0417,0.0607,0,0.161,0.598,119.037,audio_features,4zps3yVMngBjk0qYbk7jlc,spotify:track:4zps3yVMngBjk0qYbk7jlc,https://api.spotify.com/v1/tracks/4zps3yVMngBjk0qYbk7jlc,https://api.spotify.com/v1/audio-analysis/4zps3yVMngBjk0qYbk7jlc,172133,4
2831,Heroes Del Silencio,The Platinum Collection,Avalancha,3e5Ufjq8NJ7S2rtl2V626b,0.423,0.836,9,-4.754,1,0.0501,0.00498,0,0.246,0.446,149.456,audio_features,3e5Ufjq8NJ7S2rtl2V626b,spotify:track:3e5Ufjq8NJ7S2rtl2V626b,https://api.spotify.com/v1/tracks/3e5Ufjq8NJ7S2rtl2V626b,https://api.spotify.com/v1/audio-analysis/3e5Ufjq8NJ7S2rtl2V626b,358133,4
2832,Heroes Del Silencio,The Platinum Collection,Opio,6OJY8Mc0d3pFCBUaTRnRry,0.525,0.812,7,-4.192,0,0.0263,0.00504,0,0.245,0.418,99.606,audio_features,6OJY8Mc0d3pFCBUaTRnRry,spotify:track:6OJY8Mc0d3pFCBUaTRnRry,https://api.spotify.com/v1/tracks/6OJY8Mc0d3pFCBUaTRnRry,https://api.spotify.com/v1/audio-analysis/6OJY8Mc0d3pFCBUaTRnRry,378773,4
2833,Heroes Del Silencio,The Platinum Collection,Tesoro,7KDgFHGnaJz6lClpl4HgMU,0.559,0.774,7,-4.61,1,0.0288,0.0157,2.46e-06,0.237,0.389,95.126,audio_features,7KDgFHGnaJz6lClpl4HgMU,spotify:track:7KDgFHGnaJz6lClpl4HgMU,https://api.spotify.com/v1/tracks/7KDgFHGnaJz6lClpl4HgMU,https://api.spotify.com/v1/audio-analysis/7KDgFHGnaJz6lClpl4HgMU,139547,4
2834,Heroes Del Silencio,The Platinum Collection,Los placeres de la pobreza,18bYqfa7B1wq8zqdpiIRSI,0.241,0.979,11,-2.8,0,0.28,0.00507,0,0.485,0.324,201.951,audio_features,18bYqfa7B1wq8zqdpiIRSI,spotify:track:18bYqfa7B1wq8zqdpiIRSI,https://api.spotify.com/v1/tracks/18bYqfa7B1wq8zqdpiIRSI,https://api.spotify.com/v1/audio-analysis/18bYqfa7B1wq8zqdpiIRSI,299653,4
2835,Heroes Del Silencio,The Platinum Collection,Nuestros nombres,3SXQxt1VDRzcftYXbodXlf,0.475,0.922,4,-4.141,0,0.0531,0.00452,1.03e-06,0.107,0.505,139.961,audio_features,3SXQxt1VDRzcftYXbodXlf,spotify:track:3SXQxt1VDRzcftYXbodXlf,https://api.spotify.com/v1/tracks/3SXQxt1VDRzcftYXbodXlf,https://api.spotify.com/v1/audio-analysis/3SXQxt1VDRzcftYXbodXlf,357920,4
2836,Heroes Del Silencio,The Platinum Collection,Héroe de leyenda,1V8vGfGPHpipf3f7LGyB8g,0.698,0.605,9,-11.492,0,0.0302,0.313,0.000238,0.0783,0.8,134.092,audio_features,1V8vGfGPHpipf3f7LGyB8g,spotify:track:1V8vGfGPHpipf3f7LGyB8g,https://api.spotify.com/v1/tracks/1V8vGfGPHpipf3f7LGyB8g,https://api.spotify.com/v1/audio-analysis/1V8vGfGPHpipf3f7LGyB8g,248987,4
2837,Heroes Del Silencio,The Platinum Collection,Con nombre de guerra,5nzYLJv8lWcD7Zkdgu7ImS,0.306,0.657,7,-4.483,1,0.0337,0.117,0,0.231,0.431,186.494,audio_features,5nzYLJv8lWcD7Zkdgu7ImS,spotify:track:5nzYLJv8lWcD7Zkdgu7ImS,https://api.spotify.com/v1/tracks/5nzYLJv8lWcD7Zkdgu7ImS,https://api.spotify.com/v1/audio-analysis/5nzYLJv8lWcD7Zkdgu7ImS,256547,3
2838,Heroes Del Silencio,The Platinum Collection,En brazos de la fiebre,5wDvbieshffP6lKTA9jj2a,0.531,0.477,0,-5.549,1,0.0257,0.163,0,0.369,0.171,107.563,audio_features,5wDvbieshffP6lKTA9jj2a,spotify:track:5wDvbieshffP6lKTA9jj2a,https://api.spotify.com/v1/tracks/5wDvbieshffP6lKTA9jj2a,https://api.spotify.com/v1/audio-analysis/5wDvbieshffP6lKTA9jj2a,285560,4
2839,Heroes Del Silencio,The Platinum Collection,Fuente esperanza,6OKpG8kVgWz6BtDy2QSaVh,0.634,0.914,9,-2.504,1,0.0256,0.249,0.000556,0.079,0.767,110.001,audio_features,6OKpG8kVgWz6BtDy2QSaVh,spotify:track:6OKpG8kVgWz6BtDy2QSaVh,https://api.spotify.com/v1/tracks/6OKpG8kVgWz6BtDy2QSaVh,https://api.spotify.com/v1/audio-analysis/6OKpG8kVgWz6BtDy2QSaVh,279707,4
2840,Heroes Del Silencio,The Platinum Collection,Flor de loto,7A0ssOm7kMkPlLPHWpaPUQ,0.456,0.811,2,-4.887,1,0.038,0.0178,0,0.163,0.245,101.851,audio_features,7A0ssOm7kMkPlLPHWpaPUQ,spotify:track:7A0ssOm7kMkPlLPHWpaPUQ,https://api.spotify.com/v1/tracks/7A0ssOm7kMkPlLPHWpaPUQ,https://api.spotify.com/v1/audio-analysis/7A0ssOm7kMkPlLPHWpaPUQ,379813,4
2841,Heroes Del Silencio,The Platinum Collection,Oración,7h8ZfOXNy7PcuA35DKDXYX,0.421,0.782,7,-4.63,1,0.0274,0.0366,0,0.161,0.405,105.438,audio_features,7h8ZfOXNy7PcuA35DKDXYX,spotify:track:7h8ZfOXNy7PcuA35DKDXYX,https://api.spotify.com/v1/tracks/7h8ZfOXNy7PcuA35DKDXYX,https://api.spotify.com/v1/audio-analysis/7h8ZfOXNy7PcuA35DKDXYX,248587,4
2842,Heroes Del Silencio,The Platinum Collection,No más lágrimas,4EuIfUMFIHENx6HSdad4Wm,0.654,0.902,5,-3.871,1,0.0304,0.693,4.63e-06,0.111,0.457,117.143,audio_features,4EuIfUMFIHENx6HSdad4Wm,spotify:track:4EuIfUMFIHENx6HSdad4Wm,https://api.spotify.com/v1/tracks/4EuIfUMFIHENx6HSdad4Wm,https://api.spotify.com/v1/audio-analysis/4EuIfUMFIHENx6HSdad4Wm,212453,4
2843,Heroes Del Silencio,The Platinum Collection,La carta,08jWZDqflhJFycLCOi7nCP,0.494,0.858,9,-5.578,0,0.0811,0.215,0,0.0981,0.525,170.177,audio_features,08jWZDqflhJFycLCOi7nCP,spotify:track:08jWZDqflhJFycLCOi7nCP,https://api.spotify.com/v1/tracks/08jWZDqflhJFycLCOi7nCP,https://api.spotify.com/v1/audio-analysis/08jWZDqflhJFycLCOi7nCP,187520,4
2844,Heroes Del Silencio,The Platinum Collection,Malas intenciones,5a0CVGj0F2VuNC6q0uYqtl,0.566,0.919,11,-2.697,0,0.0309,0.0205,6.45e-06,0.309,0.717,111.208,audio_features,5a0CVGj0F2VuNC6q0uYqtl,spotify:track:5a0CVGj0F2VuNC6q0uYqtl,https://api.spotify.com/v1/tracks/5a0CVGj0F2VuNC6q0uYqtl,https://api.spotify.com/v1/audio-analysis/5a0CVGj0F2VuNC6q0uYqtl,229267,4
2845,Heroes Del Silencio,The Platinum Collection,El camino del exceso,3q9mxI0m50QBlm5YrfiYRT,0.435,0.99,2,-2.756,1,0.0728,0.0291,3.51e-06,0.366,0.316,107.946,audio_features,3q9mxI0m50QBlm5YrfiYRT,spotify:track:3q9mxI0m50QBlm5YrfiYRT,https://api.spotify.com/v1/tracks/3q9mxI0m50QBlm5YrfiYRT,https://api.spotify.com/v1/audio-analysis/3q9mxI0m50QBlm5YrfiYRT,336053,4
2846,Heroes Del Silencio,The Platinum Collection,Agosto,2DkLeISM5TadmyBvvxqUAO,0.601,0.886,9,-3.968,1,0.0299,0.0492,1.23e-05,0.167,0.425,92.533,audio_features,2DkLeISM5TadmyBvvxqUAO,spotify:track:2DkLeISM5TadmyBvvxqUAO,https://api.spotify.com/v1/tracks/2DkLeISM5TadmyBvvxqUAO,https://api.spotify.com/v1/audio-analysis/2DkLeISM5TadmyBvvxqUAO,260920,4
2847,Heroes Del Silencio,The Platinum Collection,Hace tiempo,4uF6OaPnroSZaQruXaNiPx,0.622,0.828,5,-3.756,0,0.0307,0.0101,3.55e-06,0.104,0.508,106.243,audio_features,4uF6OaPnroSZaQruXaNiPx,spotify:track:4uF6OaPnroSZaQruXaNiPx,https://api.spotify.com/v1/tracks/4uF6OaPnroSZaQruXaNiPx,https://api.spotify.com/v1/audio-analysis/4uF6OaPnroSZaQruXaNiPx,269000,4
2848,Heroes Del Silencio,The Platinum Collection,Virus,4rVxYyX1q1ad5weq5sXYAE,0.415,0.926,0,-3.207,1,0.0402,0.0018,1.75e-06,0.178,0.694,162.465,audio_features,4rVxYyX1q1ad5weq5sXYAE,spotify:track:4rVxYyX1q1ad5weq5sXYAE,https://api.spotify.com/v1/tracks/4rVxYyX1q1ad5weq5sXYAE,https://api.spotify.com/v1/audio-analysis/4rVxYyX1q1ad5weq5sXYAE,276973,4
2849,Heroes Del Silencio,The Platinum Collection,Senda,2dPbHGIzLOdeT4CSQB2D4g,0.602,0.932,9,-2.811,0,0.034,0.113,0,0.314,0.621,119.239,audio_features,2dPbHGIzLOdeT4CSQB2D4g,spotify:track:2dPbHGIzLOdeT4CSQB2D4g,https://api.spotify.com/v1/tracks/2dPbHGIzLOdeT4CSQB2D4g,https://api.spotify.com/v1/audio-analysis/2dPbHGIzLOdeT4CSQB2D4g,233240,4
2850,Heroes Del Silencio,The Platinum Collection,Héroe de leyenda - Versión acústica,5lGuyrpr6T3prJiQn1lW8T,0.643,0.68,11,-6.679,0,0.023,0.137,0.00199,0.446,0.295,102.99,audio_features,5lGuyrpr6T3prJiQn1lW8T,spotify:track:5lGuyrpr6T3prJiQn1lW8T,https://api.spotify.com/v1/tracks/5lGuyrpr6T3prJiQn1lW8T,https://api.spotify.com/v1/audio-analysis/5lGuyrpr6T3prJiQn1lW8T,314613,4
2851,Heroes Del Silencio,The Platinum Collection,Con nombre de guerra - Versión acústica,7gOaxZGFb9rBVUqjFD7p38,0.279,0.576,7,-6.028,1,0.0523,0.0884,1.9e-05,0.934,0.479,62.67,audio_features,7gOaxZGFb9rBVUqjFD7p38,spotify:track:7gOaxZGFb9rBVUqjFD7p38,https://api.spotify.com/v1/tracks/7gOaxZGFb9rBVUqjFD7p38,https://api.spotify.com/v1/audio-analysis/7gOaxZGFb9rBVUqjFD7p38,259427,4
2852,Heroes Del Silencio,The Platinum Collection,Deshacer el mundo - En directo,5FxlLNC25DLRhURmSaYj6S,0.566,0.735,0,-10.155,1,0.0473,0.00247,0.00305,0.627,0.447,150.357,audio_features,5FxlLNC25DLRhURmSaYj6S,spotify:track:5FxlLNC25DLRhURmSaYj6S,https://api.spotify.com/v1/tracks/5FxlLNC25DLRhURmSaYj6S,https://api.spotify.com/v1/audio-analysis/5FxlLNC25DLRhURmSaYj6S,304880,4
2853,Heroes Del Silencio,The Platinum Collection,La sirena varada - Versión acústica,4lg4AdfBMuHCkG0OEdN1vG,0.38,0.831,6,-5.727,0,0.0334,0.0893,0,0.0737,0.72,160.167,audio_features,4lg4AdfBMuHCkG0OEdN1vG,spotify:track:4lg4AdfBMuHCkG0OEdN1vG,https://api.spotify.com/v1/tracks/4lg4AdfBMuHCkG0OEdN1vG,https://api.spotify.com/v1/audio-analysis/4lg4AdfBMuHCkG0OEdN1vG,258427,4
2854,Heroes Del Silencio,The Platinum Collection,La herida - Versión acústica,2P13iXmWby7XoSEpVvFhea,0.277,0.741,9,-8.704,0,0.0861,0.0017,3.55e-05,0.717,0.32,163.972,audio_features,2P13iXmWby7XoSEpVvFhea,spotify:track:2P13iXmWby7XoSEpVvFhea,https://api.spotify.com/v1/tracks/2P13iXmWby7XoSEpVvFhea,https://api.spotify.com/v1/audio-analysis/2P13iXmWby7XoSEpVvFhea,287253,4
2855,Heroes Del Silencio,The Platinum Collection,El mar no cesa - Versión Platinum - En directo,3TDwvqT7vJVp0pNaBmCppu,0.255,0.922,4,-7.678,0,0.109,0.00944,4.23e-05,0.977,0.558,159.839,audio_features,3TDwvqT7vJVp0pNaBmCppu,spotify:track:3TDwvqT7vJVp0pNaBmCppu,https://api.spotify.com/v1/tracks/3TDwvqT7vJVp0pNaBmCppu,https://api.spotify.com/v1/audio-analysis/3TDwvqT7vJVp0pNaBmCppu,201173,4
2856,Heroes Del Silencio,The Platinum Collection,La carta - Versión acústica,2TAO6fYmedpFmhfyoNApfU,0.544,0.816,9,-9.02,0,0.0619,0.000839,0.00981,0.0749,0.298,159.875,audio_features,2TAO6fYmedpFmhfyoNApfU,spotify:track:2TAO6fYmedpFmhfyoNApfU,https://api.spotify.com/v1/tracks/2TAO6fYmedpFmhfyoNApfU,https://api.spotify.com/v1/audio-analysis/2TAO6fYmedpFmhfyoNApfU,202200,4
2857,Heroes Del Silencio,The Platinum Collection,El estanque- Versión Platinum - En directo,5dEjhE67bpmwBMjqcS8Myk,0.405,0.744,9,-8.323,0,0.0355,0.24,0.0587,0.763,0.232,117.852,audio_features,5dEjhE67bpmwBMjqcS8Myk,spotify:track:5dEjhE67bpmwBMjqcS8Myk,https://api.spotify.com/v1/tracks/5dEjhE67bpmwBMjqcS8Myk,https://api.spotify.com/v1/audio-analysis/5dEjhE67bpmwBMjqcS8Myk,264987,4
2858,Heroes Del Silencio,The Platinum Collection,La sirena varada - Versión acústica 2,706vGypDX3layjmsjQviI0,0.52,0.768,2,-9.675,1,0.0491,0.00018,0.000184,0.524,0.497,162.406,audio_features,706vGypDX3layjmsjQviI0,spotify:track:706vGypDX3layjmsjQviI0,https://api.spotify.com/v1/tracks/706vGypDX3layjmsjQviI0,https://api.spotify.com/v1/audio-analysis/706vGypDX3layjmsjQviI0,261933,4
2859,Heroes Del Silencio,The Platinum Collection,Iberia sumergida - Versión acústica,1pKY3hAp3UZoFGUDk2vh9Q,0.615,0.675,9,-9.694,0,0.0657,0.0574,0.378,0.137,0.189,124.665,audio_features,1pKY3hAp3UZoFGUDk2vh9Q,spotify:track:1pKY3hAp3UZoFGUDk2vh9Q,https://api.spotify.com/v1/tracks/1pKY3hAp3UZoFGUDk2vh9Q,https://api.spotify.com/v1/audio-analysis/1pKY3hAp3UZoFGUDk2vh9Q,312560,4
2860,Heroes Del Silencio,The Platinum Collection,Iberia sumergida - En directo Rock'am'Ring,3vOooVInSVDmv6xLN94cXr,0.572,0.802,9,-7.922,0,0.0379,9.32e-05,0.00235,0.553,0.312,123.567,audio_features,3vOooVInSVDmv6xLN94cXr,spotify:track:3vOooVInSVDmv6xLN94cXr,https://api.spotify.com/v1/tracks/3vOooVInSVDmv6xLN94cXr,https://api.spotify.com/v1/audio-analysis/3vOooVInSVDmv6xLN94cXr,330480,4
2861,Heroes Del Silencio,The Platinum Collection,El camino del exceso - En directo Rock'am'Ring,0b6Sa1DTHUMIuPzOi8QMoK,0.466,0.89,4,-6.233,0,0.0527,7.47e-05,0.0973,0.885,0.269,113.555,audio_features,0b6Sa1DTHUMIuPzOi8QMoK,spotify:track:0b6Sa1DTHUMIuPzOi8QMoK,https://api.spotify.com/v1/tracks/0b6Sa1DTHUMIuPzOi8QMoK,https://api.spotify.com/v1/audio-analysis/0b6Sa1DTHUMIuPzOi8QMoK,355347,4
2862,Mother Love Bone,Mother Love Bone,This Is Shangrila,5bgyaidikHcXFd0o3Pp7A1,0.467,0.763,4,-10.358,0,0.053,0.00534,0.000471,0.156,0.273,109.517,audio_features,5bgyaidikHcXFd0o3Pp7A1,spotify:track:5bgyaidikHcXFd0o3Pp7A1,https://api.spotify.com/v1/tracks/5bgyaidikHcXFd0o3Pp7A1,https://api.spotify.com/v1/audio-analysis/5bgyaidikHcXFd0o3Pp7A1,221160,4
2863,Mother Love Bone,Mother Love Bone,Stardog Champion,0sU8jSH3MZaBIXAzhQNMuT,0.436,0.724,7,-9.457,1,0.0332,0.0445,0.00126,0.291,0.197,142.075,audio_features,0sU8jSH3MZaBIXAzhQNMuT,spotify:track:0sU8jSH3MZaBIXAzhQNMuT,https://api.spotify.com/v1/tracks/0sU8jSH3MZaBIXAzhQNMuT,https://api.spotify.com/v1/audio-analysis/0sU8jSH3MZaBIXAzhQNMuT,297160,4
2864,Mother Love Bone,Mother Love Bone,Holy Roller,7HcmkCNQeNvWQvzL4czGYd,0.499,0.831,4,-9.624,0,0.0605,0.0355,0.0083,0.0934,0.355,113.933,audio_features,7HcmkCNQeNvWQvzL4czGYd,spotify:track:7HcmkCNQeNvWQvzL4czGYd,https://api.spotify.com/v1/tracks/7HcmkCNQeNvWQvzL4czGYd,https://api.spotify.com/v1/audio-analysis/7HcmkCNQeNvWQvzL4czGYd,267027,4
2865,Mother Love Bone,Mother Love Bone,Bone China,6ajN5KSFABWad7y62UKyaR,0.438,0.446,7,-11.862,1,0.031,0.201,0,0.136,0.118,131.958,audio_features,6ajN5KSFABWad7y62UKyaR,spotify:track:6ajN5KSFABWad7y62UKyaR,https://api.spotify.com/v1/tracks/6ajN5KSFABWad7y62UKyaR,https://api.spotify.com/v1/audio-analysis/6ajN5KSFABWad7y62UKyaR,225867,4
